,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally,category,category_group_value,category_value_response,did_not_enter_response
11,,isi,,html-keyboard-response,11,335431,0.0-1.0-3.0-0.0-2.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,3.0,,,,,,
12,,feedback,,html-keyboard-response,12,336458,0.0-1.0-3.0-0.0-3.0-0.0,0,0,26705,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,1.0,,,,,,
13,,iti,,html-keyboard-response,13,337969,0.0-1.0-3.0-0.0-5.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.5,,,,,,
14,,choice,,html-keyboard-response,14,339177,0.0-1.0-4.0-0.0-0.0,0,0,26705,,1195.0,,,75.0,2.0,2.0,2000.0,3000.0,1.0,0.0,0.0,60-80,,0.0,clock,dumbbell,60.0,80.0,clock2,dumbbell2,60.0,100.0,26373355.thl.jpg,31K8MR6TMBL._SS500_.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/26373355.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/dumbbell/31K8MR6TMBL._SS500_.jpg,0.0,dumbbell,clock,80.0,60.0,dumbbell2,clock2,100.0,60.0,0.0,13.195,1.195,,,,,,
15,,confirmation,,html-keyboard-response,15,339501,0.0-1.0-4.0-0.0-1.0-0.0,0,0,26705,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,0.305,,,,,,
16,,isi,,html-keyboard-response,16,341517,0.0-1.0-4.0-0.0-2.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,2.0,,,,,,
17,,feedback,,html-keyboard-response,17,342528,0.0-1.0-4.0-0.0-3.0-0.0,0,0,26705,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,1.0,,,,,,
18,,iti,,html-keyboard-response,18,345550,0.0-1.0-4.0-0.0-5.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,3.0,,,,,,
19,,choice,,html-keyboard-response,19,347071,0.0-1.0-5.0-0.0-0.0,0,0,26705,,,,,,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,,,,,,,,,,1.0,21.0,1.5,,,,,,
20,,isi,,html-keyboard-response,20,348083,0.0-1.0-5.0-0.0-2.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,1.0,,,,,,
21,,no_response,,html-keyboard-response,21,349098,0.0-1.0-5.0-0.0-4.0-0.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,1.0,,,,,,
22,,iti,,html-keyboard-response,22,351107,0.0-1.0-5.0-0.0-5.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,2.0,,,,,,
23,,choice,,html-keyboard-response,23,351468,0.0-1.0-5.0-0.1-0.1,0,0,26705,,350.0,,,75.0,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,0.0,clock,calculator,60.0,40.0,clock1,calculator1,40.0,40.0,0.0,25.35,0.35,,,,,,
24,,confirmation,,html-keyboard-response,24,352631,0.0-1.0-5.0-0.1-1.1-0.1,0,0,26705,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,1.15,,,,,,
25,,isi,,html-keyboard-response,25,353647,0.0-1.0-5.0-0.1-2.1,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,1.0,,,,,,
26,,feedback,,html-keyboard-response,26,354663,0.0-1.0-5.0-0.1-3.1-0.1,0,0,26705,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,1.0,,,,,,
27,,iti,,html-keyboard-response,27,356684,0.0-1.0-5.0-0.1-5.1,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,2.0,,,,,,
28,,choice,,html-keyboard-response,28,357409,0.0-1.0-6.0-0.0-0.0,0,0,26705,,715.0,,,68.0,4.0,4.0,2500.0,2500.0,1.0,0.0,0.0,20-60,,1.0,dumbbell,bagel,80.0,20.0,dumbbell3,bagel3,100.0,40.0,41K7QVRX50L._SS500_.jpg,photo-169.jpg,/static/Category_learning/Stimuli/Practice_stims/dumbbell/41K7QVRX50L._SS500_.jpg,/static/Category_learning/Stimuli/Practice_stims/bagel/photo-169.jpg,1.0,dumbbell,bagel,80.0,20.0,dumbbell3,bagel3,100.0,40.0,0.0,31.215,0.715,1.0,,,,,
29,,confirmation,,html-keyboard-response,29,358208,0.0-1.0-6.0-0.0-1.0-0.0,0,0,26705,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.785,,,,,,
30,,isi,,html-keyboard-response,30,360718,0.0-1.0-6.0-0.0-2.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,2.5,,,,,,
31,,feedback,,html-keyboard-response,31,361738,0.0-1.0-6.0-0.0-3.0-0.0,0,0,26705,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,1.0,,,,,,
32,,iti,,html-keyboard-response,32,364247,0.0-1.0-6.0-0.0-5.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,2.5,,,,,,
33,,practice_over,,html-keyboard-response,33,366758,0.0-1.0-6.0-0.0-6.0-0.0,0,0,26705,,2503.0,,,68.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,start_run,,html-keyboard-response,34,368518,0.0-1.0-6.0-0.0-6.0-1.0,0,0,26705,,1751.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,choice,,html-keyboard-response,35,369521,0.0-1.0-7.0-0.0-0.0,0,0,26705,,990.0,,,68.0,5.0,5.0,1000.0,1500.0,0.0,1.0,0.0,40-40,,,door knob,desk,40.0,40.0,door knob15,desk9,60.0,20.0,Legacy_oval.jpg,desk 189dr96dr chr.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/Legacy_oval.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/desk 189dr96dr chr.jpg,1.0,door knob,desk,40.0,40.0,door knob15,desk9,60.0,20.0,0.0,0.99,0.99,,,,,,
36,,confirmation,,html-keyboard-response,36,370054,0.0-1.0-7.0-0.0-1.0-0.0,0,0,26705,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.51,,,,,,
37,,isi,,html-keyboard-response,37,371064,0.0-1.0-7.0-0.0-2.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,1.0,,,,,,
38,,feedback,,html-keyboard-response,38,372078,0.0-1.0-7.0-0.0-3.0-0.0,0,0,26705,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,1.0,,,,,,
39,,iti,,html-keyboard-response,39,373600,0.0-1.0-7.0-0.0-5.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.5,,,,,,
40,,choice,,html-keyboard-response,40,374476,0.0-1.0-8.0-0.0-0.0,0,0,26705,,865.0,,,75.0,6.0,6.0,1500.0,2000.0,0.0,1.0,0.0,40-80,,1.0,pen,door knob,80.0,40.0,pen12,door knob7,100.0,20.0,pen02.jpg,doorknob2.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/pen02.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/doorknob2.jpg,0.0,door knob,pen,40.0,80.0,door knob7,pen12,20.0,100.0,0.0,5.865,0.865,,,,,,
41,,confirmation,,html-keyboard-response,41,375138,0.0-1.0-8.0-0.0-1.0-0.0,0,0,26705,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,0.635,,,,,,
42,,isi,,html-keyboard-response,42,376653,0.0-1.0-8.0-0.0-2.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.5,,,,,,
43,,feedback,,html-keyboard-response,43,377718,0.0-1.0-8.0-0.0-3.0-0.0,0,0,26705,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,,,,,,
44,,iti,,html-keyboard-response,44,379732,0.0-1.0-8.0-0.0-5.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,,,,,,
45,,choice,,html-keyboard-response,45,380315,0.0-1.0-9.0-0.0-0.0,0,0,26705,,571.0,,,68.0,7.0,7.0,1000.0,1500.0,0.0,1.0,0.0,80-80,,,seashell,pen,80.0,80.0,seashell3,pen3,80.0,80.0,coquillage.jpg,pen08.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/coquillage.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/pen08.jpg,1.0,seashell,pen,80.0,80.0,seashell3,pen3,80.0,80.0,0.0,11.571,0.571,,,,,,
46,,confirmation,,html-keyboard-response,46,381258,0.0-1.0-9.0-0.0-1.0-0.0,0,0,26705,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,0.929,,,,,,
47,,isi,,html-keyboard-response,47,382273,0.0-1.0-9.0-0.0-2.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,1.0,,,,,,
48,,feedback,,html-keyboard-response,48,383282,0.0-1.0-9.0-0.0-3.0-0.0,0,0,26705,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,1.0,,,,,,
49,,iti,,html-keyboard-response,49,384802,0.0-1.0-9.0-0.0-5.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1.5,,,,,,
50,,choice,,html-keyboard-response,50,385628,0.0-1.0-10.0-0.0-0.0,0,0,26705,,809.0,,,68.0,8.0,8.0,1000.0,2000.0,0.0,1.0,0.0,60-60,,,lipstick,key chain,60.0,60.0,lipstick10,key chain1,60.0,80.0,21K0D7QKFAL._SS500_.jpg,jm05s16.jpg,/static/Category_learning/Stimuli/Experimental_stims/lipstick/21K0D7QKFAL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/jm05s16.jpg,1.0,lipstick,key chain,60.0,60.0,lipstick10,key chain1,60.0,80.0,0.0,16.809,0.809,,,,,,
51,,confirmation,,html-keyboard-response,51,386336,0.0-1.0-10.0-0.0-1.0-0.0,0,0,26705,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,0.691,,,,,,
52,,isi,,html-keyboard-response,52,387344,0.0-1.0-10.0-0.0-2.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,1.0,,,,,,
53,,feedback,,html-keyboard-response,53,388363,0.0-1.0-10.0-0.0-3.0-0.0,0,0,26705,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,1.0,,,,,,
54,,iti,,html-keyboard-response,54,390387,0.0-1.0-10.0-0.0-5.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,2.0,,,,,,
55,,choice,,html-keyboard-response,55,391104,0.0-1.0-11.0-0.0-0.0,0,0,26705,,706.0,,,68.0,9.0,9.0,3000.0,1500.0,0.0,1.0,0.0,60-80,,0.0,makeup compact,patio lounge chair,60.0,80.0,makeup compact4,patio lounge chair15,40.0,60.0,262668_fpx.jpg,phpThumb.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/262668_fpx.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/phpThumb.jpg,1.0,makeup compact,patio lounge chair,60.0,80.0,makeup compact4,patio lounge chair15,40.0,60.0,0.0,22.206,0.706,,,,,,
56,,confirmation,,html-keyboard-response,56,391926,0.0-1.0-11.0-0.0-1.0-0.0,0,0,26705,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,0.794,,,,,,
57,,isi,,html-keyboard-response,57,394938,0.0-1.0-11.0-0.0-2.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,3.0,,,,,,
58,,feedback,,html-keyboard-response,58,395957,0.0-1.0-11.0-0.0-3.0-0.0,0,0,26705,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,1.0,,,,,,
59,,iti,,html-keyboard-response,59,397478,0.0-1.0-11.0-0.0-5.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,1.5,,,,,,
60,,choice,,html-keyboard-response,60,398304,0.0-1.0-12.0-0.0-0.0,0,0,26705,,815.0,,,68.0,10.0,10.0,2000.0,1500.0,0.0,1.0,1.0,40-40,1.0,,door knob,door knob,40.0,40.0,door knob15,door knob7,60.0,20.0,Legacy_oval.jpg,doorknob2.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/Legacy_oval.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/doorknob2.jpg,1.0,door knob,door knob,40.0,40.0,door knob15,door knob7,60.0,20.0,0.0,29.315,0.815,,,,,,
61,,confirmation,,html-keyboard-response,61,399007,0.0-1.0-12.0-0.0-1.0-0.0,0,0,26705,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.685,,,,,,
62,,isi,,html-keyboard-response,62,401018,0.0-1.0-12.0-0.0-2.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,2.0,,,,,,
63,,feedback,,html-keyboard-response,63,402038,0.0-1.0-12.0-0.0-3.0-0.0,0,0,26705,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,1.0,,,,,,
64,,iti,,html-keyboard-response,64,403558,0.0-1.0-12.0-0.0-5.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,1.5,,,,,,
65,,choice,,html-keyboard-response,65,404366,0.0-1.0-13.0-0.0-0.0,0,0,26705,,798.0,,,68.0,11.0,11.0,3500.0,1000.0,0.0,1.0,0.0,40-40,,,bongo,flashlight,40.0,40.0,bongo3,flashlight5,60.0,60.0,26390697.thl.jpg,Streamlight-71001-Jr-Flashlight-W-batteries-black-B00018A3CG-L.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/26390697.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/Streamlight-71001-Jr-Flashlight-W-batteries-black-B00018A3CG-L.jpg,1.0,bongo,flashlight,40.0,40.0,bongo3,flashlight5,60.0,60.0,0.0,35.298,0.798,,,,,,
66,,confirmation,,html-keyboard-response,66,405090,0.0-1.0-13.0-0.0-1.0-0.0,0,0,26705,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.702,,,,,,
67,,isi,,html-keyboard-response,67,408600,0.0-1.0-13.0-0.0-2.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,3.5,,,,,,
68,,feedback,,html-keyboard-response,68,409627,0.0-1.0-13.0-0.0-3.0-0.0,0,0,26705,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,1.0,,,,,,
69,,iti,,html-keyboard-response,69,410639,0.0-1.0-13.0-0.0-5.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,1.0,,,,,,
70,,choice,,html-keyboard-response,70,411466,0.0-1.0-14.0-0.0-0.0,0,0,26705,,815.0,,,68.0,12.0,12.0,1500.0,1000.0,0.0,1.0,1.0,40-80,0.0,,bongo,seashell,40.0,80.0,bongo3,seashell3,60.0,80.0,26390697.thl.jpg,coquillage.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/26390697.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/coquillage.jpg,1.0,bongo,seashell,40.0,80.0,bongo3,seashell3,60.0,80.0,0.0,42.315,0.815,,,,,,
71,,confirmation,,html-keyboard-response,71,412177,0.0-1.0-14.0-0.0-1.0-0.0,0,0,26705,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,0.685,,,,,,
72,,isi,,html-keyboard-response,72,413695,0.0-1.0-14.0-0.0-2.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,1.5,,,,,,
73,,feedback,,html-keyboard-response,73,414715,0.0-1.0-14.0-0.0-3.0-0.0,0,0,26705,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,1.0,,,,,,
74,,iti,,html-keyboard-response,74,415738,0.0-1.0-14.0-0.0-5.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,1.0,,,,,,
75,,choice,,html-keyboard-response,75,416730,0.0-1.0-15.0-0.0-0.0,0,0,26705,,981.0,,,68.0,13.0,13.0,2000.0,1000.0,0.0,1.0,0.0,40-60,,0.0,desk,hammer,40.0,60.0,desk8,hammer2,60.0,40.0,26370118.thl.jpg,hammer04.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/26370118.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer04.jpg,1.0,desk,hammer,40.0,60.0,desk8,hammer2,60.0,40.0,0.0,47.481,0.981,,,,,,
76,,confirmation,,html-keyboard-response,76,417271,0.0-1.0-15.0-0.0-1.0-0.0,0,0,26705,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.519,,,,,,
77,,isi,,html-keyboard-response,77,419283,0.0-1.0-15.0-0.0-2.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,2.0,,,,,,
78,,feedback,,html-keyboard-response,78,420298,0.0-1.0-15.0-0.0-3.0-0.0,0,0,26705,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,1.0,,,,,,
79,,iti,,html-keyboard-response,79,421318,0.0-1.0-15.0-0.0-5.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,1.0,,,,,,
80,,choice,,html-keyboard-response,80,422146,0.0-1.0-16.0-0.0-0.0,0,0,26705,,813.0,,,75.0,14.0,14.0,2000.0,2000.0,0.0,1.0,0.0,60-60,,,license plate,hammer,60.0,60.0,license plate2,hammer5,60.0,60.0,ny-u93-8zs.jpg,hammer02.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/ny-u93-8zs.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer02.jpg,0.0,hammer,license plate,60.0,60.0,hammer5,license plate2,60.0,60.0,0.0,52.813,0.813,,,,,,
81,,confirmation,,html-keyboard-response,81,422857,0.0-1.0-16.0-0.0-1.0-0.0,0,0,26705,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,0.687,,,,,,
82,,isi,,html-keyboard-response,82,424878,0.0-1.0-16.0-0.0-2.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,2.0,,,,,,
83,,feedback,,html-keyboard-response,83,425898,0.0-1.0-16.0-0.0-3.0-0.0,0,0,26705,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5,1.0,,,,,,
84,,iti,,html-keyboard-response,84,427910,0.0-1.0-16.0-0.0-5.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5,2.0,,,,,,
85,,choice,,html-keyboard-response,85,428747,0.0-1.0-17.0-0.0-0.0,0,0,26705,,827.0,,,68.0,15.0,15.0,1500.0,2000.0,0.0,1.0,0.0,20-20,,,train,tape,20.0,20.0,train9,tape13,20.0,20.0,train2.jpg,920152.jpg,/static/Category_learning/Stimuli/Experimental_stims/train/train2.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/920152.jpg,1.0,train,tape,20.0,20.0,train9,tape13,20.0,20.0,0.0,59.327,0.827,,,,,,
86,,confirmation,,html-keyboard-response,86,429437,0.0-1.0-17.0-0.0-1.0-0.0,0,0,26705,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.673,,,,,,
87,,isi,,html-keyboard-response,87,430947,0.0-1.0-17.0-0.0-2.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,1.5,,,,,,
88,,feedback,,html-keyboard-response,88,431971,0.0-1.0-17.0-0.0-3.0-0.0,0,0,26705,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,1.0,,,,,,
89,,iti,,html-keyboard-response,89,433999,0.0-1.0-17.0-0.0-5.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5,2.0,,,,,,
90,,choice,,html-keyboard-response,90,434789,0.0-1.0-18.0-0.0-0.0,0,0,26705,,779.0,,,68.0,16.0,16.0,1500.0,2000.0,0.0,1.0,0.0,20-40,,0.0,trumpet,bongo,20.0,40.0,trumpet10,bongo14,40.0,40.0,trumpet2.jpg,26390667.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/trumpet2.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/26390667.thl.jpg,1.0,trumpet,bongo,20.0,40.0,trumpet10,bongo14,40.0,40.0,0.0,65.279,0.779,,,,,,
91,,confirmation,,html-keyboard-response,91,435540,0.0-1.0-18.0-0.0-1.0-0.0,0,0,26705,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,0.721,,,,,,
92,,isi,,html-keyboard-response,92,437054,0.0-1.0-18.0-0.0-2.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,1.5,,,,,,
93,,feedback,,html-keyboard-response,93,438078,0.0-1.0-18.0-0.0-3.0-0.0,0,0,26705,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,1.0,,,,,,
94,,iti,,html-keyboard-response,94,440110,0.0-1.0-18.0-0.0-5.0,0,0,26705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.5,2.0,,,,,,
