,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally,category,category_group_value,category_value_response,did_not_enter_response
10,,confirmation,,html-keyboard-response,10,58748,0.0-1.0-3.0-0.0-1.0-0.0,0,0,18170,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,0.924,,,,,,
11,,isi,,html-keyboard-response,11,61752,0.0-1.0-3.0-0.0-2.0,0,0,18170,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,3.0,,,,,,
12,,feedback,,html-keyboard-response,12,62756,0.0-1.0-3.0-0.0-3.0-0.0,0,0,18170,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,1.0,,,,,,
13,,iti,,html-keyboard-response,13,64258,0.0-1.0-3.0-0.0-5.0,0,0,18170,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.5,,,,,,
14,,choice,,html-keyboard-response,14,64980,0.0-1.0-4.0-0.0-0.0,0,0,18170,,718.0,,,75.0,2.0,2.0,2000.0,3000.0,1.0,0.0,0.0,60-80,,0.0,clock,dumbbell,60.0,80.0,clock2,dumbbell2,60.0,100.0,26373355.thl.jpg,31K8MR6TMBL._SS500_.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/26373355.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/dumbbell/31K8MR6TMBL._SS500_.jpg,0.0,dumbbell,clock,80.0,60.0,dumbbell2,clock2,100.0,60.0,0.0,12.718,0.718,,,,,,
15,,confirmation,,html-keyboard-response,15,65765,0.0-1.0-4.0-0.0-1.0-0.0,0,0,18170,,,,,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,0.782,,,,,,
16,,isi,,html-keyboard-response,16,67768,0.0-1.0-4.0-0.0-2.0,0,0,18170,,,,,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,2.0,,,,,,
17,,feedback,,html-keyboard-response,17,68771,0.0-1.0-4.0-0.0-3.0-0.0,0,0,18170,,,,,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,1.0,,,,,,
18,,iti,,html-keyboard-response,18,71774,0.0-1.0-4.0-0.0-5.0,0,0,18170,,,,,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,3.0,,,,,,
19,,choice,,html-keyboard-response,19,72418,0.0-1.0-5.0-0.0-0.0,0,0,18170,,642.0,,,68.0,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,1.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,0.0,20.142,0.642,,,,,,
20,,confirmation,,html-keyboard-response,20,73283,0.0-1.0-5.0-0.0-1.0-0.0,0,0,18170,,,,,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.858,,,,,,
21,,isi,,html-keyboard-response,21,74286,0.0-1.0-5.0-0.0-2.0,0,0,18170,,,,,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,1.0,,,,,,
22,,feedback,,html-keyboard-response,22,75290,0.0-1.0-5.0-0.0-3.0-0.0,0,0,18170,,,,,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,1.0,,,,,,
23,,iti,,html-keyboard-response,23,77294,0.0-1.0-5.0-0.0-5.0,0,0,18170,,,,,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,2.0,,,,,,
24,,choice,,html-keyboard-response,24,78351,0.0-1.0-6.0-0.0-0.0,0,0,18170,,1054.0,,,68.0,4.0,4.0,2500.0,2500.0,1.0,0.0,0.0,20-60,,1.0,dumbbell,bagel,80.0,20.0,dumbbell3,bagel3,100.0,40.0,41K7QVRX50L._SS500_.jpg,photo-169.jpg,/static/Category_learning/Stimuli/Practice_stims/dumbbell/41K7QVRX50L._SS500_.jpg,/static/Category_learning/Stimuli/Practice_stims/bagel/photo-169.jpg,1.0,dumbbell,bagel,80.0,20.0,dumbbell3,bagel3,100.0,40.0,0.0,26.054,1.054,1.0,,,,,
25,,confirmation,,html-keyboard-response,25,78803,0.0-1.0-6.0-0.0-1.0-0.0,0,0,18170,,,,,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,0.446,,,,,,
26,,isi,,html-keyboard-response,26,81307,0.0-1.0-6.0-0.0-2.0,0,0,18170,,,,,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,2.5,,,,,,
27,,feedback,,html-keyboard-response,27,82311,0.0-1.0-6.0-0.0-3.0-0.0,0,0,18170,,,,,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,1.0,,,,,,
28,,iti,,html-keyboard-response,28,84813,0.0-1.0-6.0-0.0-5.0,0,0,18170,,,,,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,2.5,,,,,,
29,,practice_over,,html-keyboard-response,29,86149,0.0-1.0-6.0-0.0-6.0-0.0,0,0,18170,,1334.0,,,68.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,start_run,,html-keyboard-response,30,88997,0.0-1.0-6.0-0.0-6.0-1.0,0,0,18170,,2845.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,choice,,html-keyboard-response,31,89745,0.0-1.0-7.0-0.0-0.0,0,0,18170,,745.0,,,75.0,5.0,5.0,2000.0,3500.0,0.0,1.0,0.0,20-60,,0.0,necklace,bench,20.0,60.0,necklace15,bench3,40.0,40.0,necklascenew04.jpg,26419540.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/necklascenew04.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/26419540.thl.jpg,0.0,bench,necklace,60.0,20.0,bench3,necklace15,40.0,40.0,0.0,0.745,0.745,,,,,,
32,,confirmation,,html-keyboard-response,32,90503,0.0-1.0-7.0-0.0-1.0-0.0,0,0,18170,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.755,,,,,,
33,,isi,,html-keyboard-response,33,92506,0.0-1.0-7.0-0.0-2.0,0,0,18170,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2.0,,,,,,
34,,feedback,,html-keyboard-response,34,93509,0.0-1.0-7.0-0.0-3.0-0.0,0,0,18170,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,1.0,,,,,,
35,,iti,,html-keyboard-response,35,97014,0.0-1.0-7.0-0.0-5.0,0,0,18170,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.5,,,,,,
36,,choice,,html-keyboard-response,36,97373,0.0-1.0-8.0-0.0-0.0,0,0,18170,,356.0,,,68.0,6.0,6.0,2000.0,1000.0,0.0,1.0,0.0,20-20,,,power strip,seashell,20.0,20.0,power strip8,seashell7,40.0,20.0,3118YGHQWXL._AA262_.jpg,seashell34.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/3118YGHQWXL._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/seashell34.jpg,1.0,power strip,seashell,20.0,20.0,power strip8,seashell7,40.0,20.0,0.0,8.356,0.356,,,,,,
37,,confirmation,,html-keyboard-response,37,98521,0.0-1.0-8.0-0.0-1.0-0.0,0,0,18170,,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,1.144,,,,,,
38,,isi,,html-keyboard-response,38,100525,0.0-1.0-8.0-0.0-2.0,0,0,18170,,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,2.0,,,,,,
39,,feedback,,html-keyboard-response,39,101528,0.0-1.0-8.0-0.0-3.0-0.0,0,0,18170,,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,1.0,,,,,,
40,,iti,,html-keyboard-response,40,102531,0.0-1.0-8.0-0.0-5.0,0,0,18170,,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,1.0,,,,,,
41,,choice,,html-keyboard-response,41,103240,0.0-1.0-9.0-0.0-0.0,0,0,18170,,707.0,,,75.0,7.0,7.0,1500.0,2000.0,0.0,1.0,0.0,20-40,,1.0,telescope,poker card,40.0,20.0,telescope1,poker card9,20.0,40.0,celestron nexstar 114 gt reflector telescope.jpg,9817230.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/celestron nexstar 114 gt reflector telescope.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/9817230.thl.jpg,0.0,poker card,telescope,20.0,40.0,poker card9,telescope1,40.0,20.0,0.0,14.207,0.707,,,,,,
42,,confirmation,,html-keyboard-response,42,104037,0.0-1.0-9.0-0.0-1.0-0.0,0,0,18170,,,,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.793,,,,,,
43,,isi,,html-keyboard-response,43,105540,0.0-1.0-9.0-0.0-2.0,0,0,18170,,,,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,1.5,,,,,,
44,,feedback,,html-keyboard-response,44,106543,0.0-1.0-9.0-0.0-3.0-0.0,0,0,18170,,,,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,1.0,,,,,,
45,,iti,,html-keyboard-response,45,108550,0.0-1.0-9.0-0.0-5.0,0,0,18170,,,,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,2.0,,,,,,
46,,choice,,html-keyboard-response,46,109131,0.0-1.0-10.0-0.0-0.0,0,0,18170,,577.0,,,75.0,8.0,8.0,3500.0,1000.0,0.0,1.0,0.0,60-60,,,door knob,dresser,60.0,60.0,door knob7,dresser4,40.0,80.0,doorknob2.jpg,ADRESSE40.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/doorknob2.jpg,/static/Category_learning/Stimuli/Experimental_stims/dresser/ADRESSE40.jpg,0.0,dresser,door knob,60.0,60.0,dresser4,door knob7,80.0,40.0,0.0,20.077,0.577,,,,,,
47,,confirmation,,html-keyboard-response,47,110059,0.0-1.0-10.0-0.0-1.0-0.0,0,0,18170,,,,,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.923,,,,,,
48,,isi,,html-keyboard-response,48,113561,0.0-1.0-10.0-0.0-2.0,0,0,18170,,,,,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,3.5,,,,,,
49,,feedback,,html-keyboard-response,49,114566,0.0-1.0-10.0-0.0-3.0-0.0,0,0,18170,,,,,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,1.0,,,,,,
50,,iti,,html-keyboard-response,50,115569,0.0-1.0-10.0-0.0-5.0,0,0,18170,,,,,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,1.0,,,,,,
51,,choice,,html-keyboard-response,51,116224,0.0-1.0-11.0-0.0-0.0,0,0,18170,,653.0,,,68.0,9.0,9.0,1000.0,1000.0,0.0,1.0,0.0,20-60,,0.0,poker card,desk,20.0,60.0,poker card8,desk13,20.0,80.0,22864392.thl.jpg,26427865.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864392.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/26427865.thl.jpg,1.0,poker card,desk,20.0,60.0,poker card8,desk13,20.0,80.0,0.0,27.153,0.653,,,,,,
52,,confirmation,,html-keyboard-response,52,117081,0.0-1.0-11.0-0.0-1.0-0.0,0,0,18170,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.847,,,,,,
53,,isi,,html-keyboard-response,53,118087,0.0-1.0-11.0-0.0-2.0,0,0,18170,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,1.0,,,,,,
54,,feedback,,html-keyboard-response,54,119093,0.0-1.0-11.0-0.0-3.0-0.0,0,0,18170,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,1.0,,,,,,
55,,iti,,html-keyboard-response,55,120097,0.0-1.0-11.0-0.0-5.0,0,0,18170,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,1.0,,,,,,
56,,choice,,html-keyboard-response,56,120809,0.0-1.0-12.0-0.0-0.0,0,0,18170,,709.0,,,68.0,10.0,10.0,1000.0,1000.0,0.0,1.0,0.0,20-60,,1.0,bench,nail polish,60.0,20.0,bench8,nail polish6,80.0,0.0,APARKBE14.jpg,127_t.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/APARKBE14.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/127_t.jpg,1.0,bench,nail polish,60.0,20.0,bench8,nail polish6,80.0,0.0,0.0,31.709,0.709,,,,,,
57,,confirmation,,html-keyboard-response,57,121604,0.0-1.0-12.0-0.0-1.0-0.0,0,0,18170,,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,0.791,,,,,,
58,,isi,,html-keyboard-response,58,122607,0.0-1.0-12.0-0.0-2.0,0,0,18170,,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,1.0,,,,,,
59,,feedback,,html-keyboard-response,59,123611,0.0-1.0-12.0-0.0-3.0-0.0,0,0,18170,,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,1.0,,,,,,
60,,iti,,html-keyboard-response,60,124613,0.0-1.0-12.0-0.0-5.0,0,0,18170,,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,1.0,,,,,,
61,,choice,,html-keyboard-response,61,125437,0.0-1.0-13.0-0.0-0.0,0,0,18170,,822.0,,,68.0,11.0,11.0,1500.0,3000.0,0.0,1.0,0.0,20-80,,0.0,pen,microscope,20.0,80.0,pen11,microscope4,0.0,80.0,pen01.jpg,55071208.JPG,/static/Category_learning/Stimuli/Experimental_stims/pen/pen01.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/55071208.JPG,1.0,pen,microscope,20.0,80.0,pen11,microscope4,0.0,80.0,0.0,36.322,0.822,,,,,,
62,,confirmation,,html-keyboard-response,62,126118,0.0-1.0-13.0-0.0-1.0-0.0,0,0,18170,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,0.678,,,,,,
63,,isi,,html-keyboard-response,63,127620,0.0-1.0-13.0-0.0-2.0,0,0,18170,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,1.5,,,,,,
64,,feedback,,html-keyboard-response,64,128623,0.0-1.0-13.0-0.0-3.0-0.0,0,0,18170,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,1.0,,,,,,
65,,iti,,html-keyboard-response,65,131626,0.0-1.0-13.0-0.0-5.0,0,0,18170,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,3.0,,,,,,
66,,choice,,html-keyboard-response,66,132248,0.0-1.0-14.0-0.0-0.0,0,0,18170,,618.0,,,75.0,12.0,12.0,1500.0,2000.0,0.0,1.0,0.0,20-60,,0.0,necklace,bowl,20.0,60.0,necklace1,bowl14,0.0,60.0,26443173.thl.jpg,Aredglassbowl.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/26443173.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/bowl/Aredglassbowl.jpg,0.0,bowl,necklace,60.0,20.0,bowl14,necklace1,60.0,0.0,0.0,43.118,0.618,,,,,,
67,,confirmation,,html-keyboard-response,67,133138,0.0-1.0-14.0-0.0-1.0-0.0,0,0,18170,,,,,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.882,,,,,,
68,,isi,,html-keyboard-response,68,134641,0.0-1.0-14.0-0.0-2.0,0,0,18170,,,,,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,1.5,,,,,,
69,,feedback,,html-keyboard-response,69,135645,0.0-1.0-14.0-0.0-3.0-0.0,0,0,18170,,,,,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,1.0,,,,,,
70,,iti,,html-keyboard-response,70,137650,0.0-1.0-14.0-0.0-5.0,0,0,18170,,,,,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,2.0,,,,,,
71,,choice,,html-keyboard-response,71,138281,0.0-1.0-15.0-0.0-0.0,0,0,18170,,627.0,,,68.0,13.0,13.0,3500.0,3500.0,0.0,1.0,1.0,60-60,1.0,,bench,bench,60.0,60.0,bench8,bench3,80.0,40.0,APARKBE14.jpg,26419540.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/APARKBE14.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/26419540.thl.jpg,1.0,bench,bench,60.0,60.0,bench8,bench3,80.0,40.0,0.0,49.127,0.627,,,,,,
72,,confirmation,,html-keyboard-response,72,139157,0.0-1.0-15.0-0.0-1.0-0.0,0,0,18170,,,,,,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.873,,,,,,
73,,isi,,html-keyboard-response,73,142660,0.0-1.0-15.0-0.0-2.0,0,0,18170,,,,,,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,3.5,,,,,,
74,,feedback,,html-keyboard-response,74,143664,0.0-1.0-15.0-0.0-3.0-0.0,0,0,18170,,,,,,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,1.0,,,,,,
75,,iti,,html-keyboard-response,75,147176,0.0-1.0-15.0-0.0-5.0,0,0,18170,,,,,,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,3.5,,,,,,
76,,choice,,html-keyboard-response,76,147885,0.0-1.0-16.0-0.0-0.0,0,0,18170,,706.0,,,75.0,14.0,14.0,1000.0,1000.0,0.0,1.0,0.0,60-80,,1.0,microscope,bench,80.0,60.0,microscope12,bench12,60.0,80.0,usbdigitalmicroscope1_small1.jpg,22927976.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/usbdigitalmicroscope1_small1.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/22927976.thl.jpg,0.0,bench,microscope,60.0,80.0,bench12,microscope12,80.0,60.0,0.0,58.706,0.706,,,,,,
77,,confirmation,,html-keyboard-response,77,148684,0.0-1.0-16.0-0.0-1.0-0.0,0,0,18170,,,,,,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,0.794,,,,,,
78,,isi,,html-keyboard-response,78,149687,0.0-1.0-16.0-0.0-2.0,0,0,18170,,,,,,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,1.0,,,,,,
79,,feedback,,html-keyboard-response,79,150691,0.0-1.0-16.0-0.0-3.0-0.0,0,0,18170,,,,,,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,1.0,,,,,,
80,,iti,,html-keyboard-response,80,151695,0.0-1.0-16.0-0.0-5.0,0,0,18170,,,,,,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,1.0,,,,,,
81,,choice,,html-keyboard-response,81,152703,0.0-1.0-17.0-0.0-0.0,0,0,18170,,1001.0,,,75.0,15.0,15.0,1000.0,1000.0,0.0,1.0,1.0,20-20,1.0,,poker card,poker card,20.0,20.0,poker card9,poker card8,40.0,20.0,9817230.thl.jpg,22864392.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/9817230.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864392.thl.jpg,0.0,poker card,poker card,20.0,20.0,poker card8,poker card9,20.0,40.0,0.0,63.501,1.001,,,,,,
82,,confirmation,,html-keyboard-response,82,153211,0.0-1.0-17.0-0.0-1.0-0.0,0,0,18170,,,,,,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.499,,,,,,
83,,isi,,html-keyboard-response,83,154215,0.0-1.0-17.0-0.0-2.0,0,0,18170,,,,,,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,1.0,,,,,,
84,,feedback,,html-keyboard-response,84,155220,0.0-1.0-17.0-0.0-3.0-0.0,0,0,18170,,,,,,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,1.0,,,,,,
85,,iti,,html-keyboard-response,85,156224,0.0-1.0-17.0-0.0-5.0,0,0,18170,,,,,,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,1.0,,,,,,
86,,choice,,html-keyboard-response,86,157197,0.0-1.0-18.0-0.0-0.0,0,0,18170,,970.0,,,75.0,16.0,16.0,1000.0,1000.0,0.0,1.0,0.0,20-40,,0.0,poker card,yarn,20.0,40.0,poker card3,yarn4,0.0,40.0,9817131.thl.jpg,amethyst dreaming boho hy sml.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/9817131.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/amethyst dreaming boho hy sml.jpg,0.0,yarn,poker card,40.0,20.0,yarn4,poker card3,40.0,0.0,0.0,67.97,0.97,,,,,,
87,,confirmation,,html-keyboard-response,87,157741,0.0-1.0-18.0-0.0-1.0-0.0,0,0,18170,,,,,,16.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,0.53,,,,,,
88,,isi,,html-keyboard-response,88,158744,0.0-1.0-18.0-0.0-2.0,0,0,18170,,,,,,16.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5,1.0,,,,,,
89,,feedback,,html-keyboard-response,89,159749,0.0-1.0-18.0-0.0-3.0-0.0,0,0,18170,,,,,,16.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,70.5,1.0,,,,,,
90,,iti,,html-keyboard-response,90,160753,0.0-1.0-18.0-0.0-5.0,0,0,18170,,,,,,16.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5,1.0,,,,,,
