,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally,category,category_group_value,category_value_response,did_not_enter_response
10,,confirmation,,html-keyboard-response,10,86316,0.0-1.0-3.0-0.0-1.0-0.0,0,0,63784,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,0.237,,,,,,
11,,isi,,html-keyboard-response,11,89323,0.0-1.0-3.0-0.0-2.0,0,0,63784,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,3.0,,,,,,
12,,feedback,,html-keyboard-response,12,90334,0.0-1.0-3.0-0.0-3.0-0.0,0,0,63784,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,1.0,,,,,,
13,,iti,,html-keyboard-response,13,91843,0.0-1.0-3.0-0.0-5.0,0,0,63784,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.5,,,,,,
14,,choice,,html-keyboard-response,14,92928,0.0-1.0-4.0-0.0-0.0,0,0,63784,,1081.0,,,75.0,2.0,2.0,2000.0,3000.0,1.0,0.0,0.0,60-80,,0.0,clock,dumbbell,60.0,80.0,clock2,dumbbell2,60.0,100.0,26373355.thl.jpg,31K8MR6TMBL._SS500_.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/26373355.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/dumbbell/31K8MR6TMBL._SS500_.jpg,0.0,dumbbell,clock,80.0,60.0,dumbbell2,clock2,100.0,60.0,0.0,13.081,1.081,,,,,,
15,,confirmation,,html-keyboard-response,15,93353,0.0-1.0-4.0-0.0-1.0-0.0,0,0,63784,,,,,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,0.419,,,,,,
16,,isi,,html-keyboard-response,16,95357,0.0-1.0-4.0-0.0-2.0,0,0,63784,,,,,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,2.0,,,,,,
17,,feedback,,html-keyboard-response,17,96369,0.0-1.0-4.0-0.0-3.0-0.0,0,0,63784,,,,,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,1.0,,,,,,
18,,iti,,html-keyboard-response,18,99378,0.0-1.0-4.0-0.0-5.0,0,0,63784,,,,,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,3.0,,,,,,
19,,choice,,html-keyboard-response,19,100884,0.0-1.0-5.0-0.0-0.0,0,0,63784,,,,,,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,,,,,,,,,,1.0,21.0,1.5,,,,,,
20,,isi,,html-keyboard-response,20,101893,0.0-1.0-5.0-0.0-2.0,0,0,63784,,,,,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,1.0,,,,,,
21,,no_response,,html-keyboard-response,21,102905,0.0-1.0-5.0-0.0-4.0-0.0,0,0,63784,,,,,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,1.0,,,,,,
22,,iti,,html-keyboard-response,22,104916,0.0-1.0-5.0-0.0-5.0,0,0,63784,,,,,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,2.0,,,,,,
23,,choice,,html-keyboard-response,23,105397,0.0-1.0-5.0-0.1-0.1,0,0,63784,,477.0,,,75.0,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,0.0,clock,calculator,60.0,40.0,clock1,calculator1,40.0,40.0,0.0,25.477,0.477,,,,,,
24,,confirmation,,html-keyboard-response,24,106426,0.0-1.0-5.0-0.1-1.1-0.1,0,0,63784,,,,,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,1.023,,,,,,
25,,isi,,html-keyboard-response,25,107438,0.0-1.0-5.0-0.1-2.1,0,0,63784,,,,,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,1.0,,,,,,
26,,feedback,,html-keyboard-response,26,108446,0.0-1.0-5.0-0.1-3.1-0.1,0,0,63784,,,,,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,1.0,,,,,,
27,,iti,,html-keyboard-response,27,110458,0.0-1.0-5.0-0.1-5.1,0,0,63784,,,,,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,2.0,,,,,,
28,,choice,,html-keyboard-response,28,111290,0.0-1.0-6.0-0.0-0.0,0,0,63784,,828.0,,,68.0,4.0,4.0,2500.0,2500.0,1.0,0.0,0.0,20-60,,1.0,dumbbell,bagel,80.0,20.0,dumbbell3,bagel3,100.0,40.0,41K7QVRX50L._SS500_.jpg,photo-169.jpg,/static/Category_learning/Stimuli/Practice_stims/dumbbell/41K7QVRX50L._SS500_.jpg,/static/Category_learning/Stimuli/Practice_stims/bagel/photo-169.jpg,1.0,dumbbell,bagel,80.0,20.0,dumbbell3,bagel3,100.0,40.0,0.0,31.328,0.828,1.0,,,,,
29,,confirmation,,html-keyboard-response,29,111984,0.0-1.0-6.0-0.0-1.0-0.0,0,0,63784,,,,,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.672,,,,,,
30,,isi,,html-keyboard-response,30,114488,0.0-1.0-6.0-0.0-2.0,0,0,63784,,,,,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,2.5,,,,,,
31,,feedback,,html-keyboard-response,31,115495,0.0-1.0-6.0-0.0-3.0-0.0,0,0,63784,,,,,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,1.0,,,,,,
32,,iti,,html-keyboard-response,32,118015,0.0-1.0-6.0-0.0-5.0,0,0,63784,,,,,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,2.5,,,,,,
33,,practice_over,,html-keyboard-response,33,120731,0.0-1.0-6.0-0.0-6.0-0.0,0,0,63784,,2712.0,,,68.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,start_run,,html-keyboard-response,34,122997,0.0-1.0-6.0-0.0-6.0-1.0,0,0,63784,,2263.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,choice,,html-keyboard-response,35,123573,0.0-1.0-7.0-0.0-0.0,0,0,63784,,572.0,,,68.0,5.0,5.0,3000.0,2000.0,0.0,1.0,0.0,40-40,,,license plate,hammer,40.0,40.0,license plate13,hammer11,60.0,60.0,usa-rj-9517.jpg,8oz-hammer-copy.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/usa-rj-9517.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/8oz-hammer-copy.jpg,1.0,license plate,hammer,40.0,40.0,license plate13,hammer11,60.0,60.0,0.0,0.572,0.572,,,,,,
36,,confirmation,,html-keyboard-response,36,124506,0.0-1.0-7.0-0.0-1.0-0.0,0,0,63784,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.928,,,,,,
37,,isi,,html-keyboard-response,37,127514,0.0-1.0-7.0-0.0-2.0,0,0,63784,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,3.0,,,,,,
38,,feedback,,html-keyboard-response,38,128523,0.0-1.0-7.0-0.0-3.0-0.0,0,0,63784,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,1.0,,,,,,
39,,iti,,html-keyboard-response,39,130527,0.0-1.0-7.0-0.0-5.0,0,0,63784,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,2.0,,,,,,
40,,choice,,html-keyboard-response,40,130997,0.0-1.0-8.0-0.0-0.0,0,0,63784,,464.0,,,75.0,6.0,6.0,1000.0,1000.0,0.0,1.0,0.0,20-60,,0.0,flashlight,poker card,20.0,60.0,flashlight9,poker card6,40.0,80.0,new06.jpg,22864212.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/new06.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864212.thl.jpg,0.0,poker card,flashlight,60.0,20.0,poker card6,flashlight9,80.0,40.0,0.0,7.964,0.464,,,,,,
41,,confirmation,,html-keyboard-response,41,132039,0.0-1.0-8.0-0.0-1.0-0.0,0,0,63784,,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.036,,,,,,
42,,isi,,html-keyboard-response,42,133058,0.0-1.0-8.0-0.0-2.0,0,0,63784,,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,,,,,,
43,,feedback,,html-keyboard-response,43,134068,0.0-1.0-8.0-0.0-3.0-0.0,0,0,63784,,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,,,,,,
44,,iti,,html-keyboard-response,44,135077,0.0-1.0-8.0-0.0-5.0,0,0,63784,,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,,,,,,
45,,choice,,html-keyboard-response,45,135923,0.0-1.0-9.0-0.0-0.0,0,0,63784,,840.0,,,75.0,7.0,7.0,1500.0,3500.0,0.0,1.0,0.0,60-60,,,seashell,nail polish,60.0,60.0,seashell7,nail polish6,60.0,60.0,seashell34.jpg,127_t.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/seashell34.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/127_t.jpg,0.0,nail polish,seashell,60.0,60.0,nail polish6,seashell7,60.0,60.0,0.0,12.84,0.84,,,,,,
46,,confirmation,,html-keyboard-response,46,136595,0.0-1.0-9.0-0.0-1.0-0.0,0,0,63784,,,,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,0.66,,,,,,
47,,isi,,html-keyboard-response,47,138106,0.0-1.0-9.0-0.0-2.0,0,0,63784,,,,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.5,,,,,,
48,,feedback,,html-keyboard-response,48,139125,0.0-1.0-9.0-0.0-3.0-0.0,0,0,63784,,,,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,,,,,,
49,,iti,,html-keyboard-response,49,142633,0.0-1.0-9.0-0.0-5.0,0,0,63784,,,,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,3.5,,,,,,
50,,choice,,html-keyboard-response,50,143324,0.0-1.0-10.0-0.0-0.0,0,0,63784,,687.0,,,75.0,8.0,8.0,1500.0,1000.0,0.0,1.0,0.0,40-80,,1.0,telescope,hat,80.0,40.0,telescope3,hat5,100.0,60.0,41V67SB5NJL._SS500_.jpg,AREDHAT4.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/41V67SB5NJL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/AREDHAT4.jpg,0.0,hat,telescope,40.0,80.0,hat5,telescope3,60.0,100.0,0.0,20.187,0.687,,,,,,
51,,confirmation,,html-keyboard-response,51,144145,0.0-1.0-10.0-0.0-1.0-0.0,0,0,63784,,,,,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.813,,,,,,
52,,isi,,html-keyboard-response,52,145649,0.0-1.0-10.0-0.0-2.0,0,0,63784,,,,,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,1.5,,,,,,
53,,feedback,,html-keyboard-response,53,146655,0.0-1.0-10.0-0.0-3.0-0.0,0,0,63784,,,,,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,1.0,,,,,,
54,,iti,,html-keyboard-response,54,147662,0.0-1.0-10.0-0.0-5.0,0,0,63784,,,,,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,1.0,,,,,,
55,,choice,,html-keyboard-response,55,148450,0.0-1.0-11.0-0.0-0.0,0,0,63784,,785.0,,,75.0,9.0,9.0,2000.0,3500.0,0.0,1.0,0.0,40-60,,1.0,power strip,makeup compact,60.0,40.0,power strip12,makeup compact1,80.0,60.0,41CXESEH1TL._AA262_.jpg,P190250_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/41CXESEH1TL._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P190250_hero.jpg,0.0,makeup compact,power strip,40.0,60.0,makeup compact1,power strip12,60.0,80.0,0.0,25.285,0.785,,,,,,
56,,confirmation,,html-keyboard-response,56,149176,0.0-1.0-11.0-0.0-1.0-0.0,0,0,63784,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.715,,,,,,
57,,isi,,html-keyboard-response,57,151182,0.0-1.0-11.0-0.0-2.0,0,0,63784,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,2.0,,,,,,
58,,feedback,,html-keyboard-response,58,152190,0.0-1.0-11.0-0.0-3.0-0.0,0,0,63784,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,1.0,,,,,,
59,,iti,,html-keyboard-response,59,155700,0.0-1.0-11.0-0.0-5.0,0,0,63784,,,,,,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,3.5,,,,,,
60,,choice,,html-keyboard-response,60,156307,0.0-1.0-12.0-0.0-0.0,0,0,63784,,602.0,,,75.0,10.0,10.0,1500.0,3500.0,0.0,1.0,1.0,40-40,0.0,,license plate,hat,40.0,40.0,license plate13,hat5,60.0,60.0,usa-rj-9517.jpg,AREDHAT4.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/usa-rj-9517.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/AREDHAT4.jpg,0.0,hat,license plate,40.0,40.0,hat5,license plate13,60.0,60.0,0.0,33.102,0.602,,,,,,
61,,confirmation,,html-keyboard-response,61,157216,0.0-1.0-12.0-0.0-1.0-0.0,0,0,63784,,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.898,,,,,,
62,,isi,,html-keyboard-response,62,158720,0.0-1.0-12.0-0.0-2.0,0,0,63784,,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,1.5,,,,,,
63,,feedback,,html-keyboard-response,63,159733,0.0-1.0-12.0-0.0-3.0-0.0,0,0,63784,,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,1.0,,,,,,
64,,iti,,html-keyboard-response,64,163239,0.0-1.0-12.0-0.0-5.0,0,0,63784,,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,3.5,,,,,,
65,,choice,,html-keyboard-response,65,163935,0.0-1.0-13.0-0.0-0.0,0,0,63784,,693.0,,,68.0,11.0,11.0,1500.0,1000.0,0.0,1.0,1.0,40-60,0.0,,poker card,makeup compact,60.0,40.0,poker card6,makeup compact1,80.0,60.0,22864212.thl.jpg,P190250_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864212.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P190250_hero.jpg,1.0,poker card,makeup compact,60.0,40.0,poker card6,makeup compact1,80.0,60.0,0.0,40.693,0.693,,,,,,
66,,confirmation,,html-keyboard-response,66,164762,0.0-1.0-13.0-0.0-1.0-0.0,0,0,63784,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,0.807,,,,,,
67,,isi,,html-keyboard-response,67,166268,0.0-1.0-13.0-0.0-2.0,0,0,63784,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,1.5,,,,,,
68,,feedback,,html-keyboard-response,68,167276,0.0-1.0-13.0-0.0-3.0-0.0,0,0,63784,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,1.0,,,,,,
69,,iti,,html-keyboard-response,69,168289,0.0-1.0-13.0-0.0-5.0,0,0,63784,,,,,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,1.0,,,,,,
70,,choice,,html-keyboard-response,70,168952,0.0-1.0-14.0-0.0-0.0,0,0,63784,,657.0,,,75.0,12.0,12.0,2000.0,1000.0,0.0,1.0,0.0,40-60,,0.0,key chain,sofa,40.0,60.0,key chain13,sofa6,60.0,80.0,Fancy_Liquid_Column_Shape_Key_Ring_with_Floater.jpg,wilkie-sofa-250h-new-cd.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Fancy_Liquid_Column_Shape_Key_Ring_with_Floater.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/wilkie-sofa-250h-new-cd.jpg,0.0,sofa,key chain,60.0,40.0,sofa6,key chain13,80.0,60.0,0.0,45.657,0.657,,,,,,
71,,confirmation,,html-keyboard-response,71,169806,0.0-1.0-14.0-0.0-1.0-0.0,0,0,63784,,,,,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,0.843,,,,,,
72,,isi,,html-keyboard-response,72,171825,0.0-1.0-14.0-0.0-2.0,0,0,63784,,,,,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,2.0,,,,,,
73,,feedback,,html-keyboard-response,73,172835,0.0-1.0-14.0-0.0-3.0-0.0,0,0,63784,,,,,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,1.0,,,,,,
74,,iti,,html-keyboard-response,74,173842,0.0-1.0-14.0-0.0-5.0,0,0,63784,,,,,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,50.5,1.0,,,,,,
75,,choice,,html-keyboard-response,75,174383,0.0-1.0-15.0-0.0-0.0,0,0,63784,,537.0,,,75.0,13.0,13.0,1000.0,1000.0,0.0,1.0,0.0,40-80,,1.0,stool,motorcycle,80.0,40.0,stool7,motorcycle7,80.0,20.0,ASTOOL25.jpg,MotoSmall.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL25.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/MotoSmall.jpg,0.0,motorcycle,stool,40.0,80.0,motorcycle7,stool7,20.0,80.0,0.0,51.037,0.537,,,,,,
76,,confirmation,,html-keyboard-response,76,175350,0.0-1.0-15.0-0.0-1.0-0.0,0,0,63784,,,,,,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.963,,,,,,
77,,isi,,html-keyboard-response,77,176357,0.0-1.0-15.0-0.0-2.0,0,0,63784,,,,,,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,1.0,,,,,,
78,,feedback,,html-keyboard-response,78,177366,0.0-1.0-15.0-0.0-3.0-0.0,0,0,63784,,,,,,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,1.0,,,,,,
79,,iti,,html-keyboard-response,79,178373,0.0-1.0-15.0-0.0-5.0,0,0,63784,,,,,,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,1.0,,,,,,
80,,choice,,html-keyboard-response,80,179022,0.0-1.0-16.0-0.0-0.0,0,0,63784,,647.0,,,75.0,14.0,14.0,1500.0,1000.0,0.0,1.0,0.0,40-80,,1.0,tent,hat,80.0,40.0,tent1,hat13,100.0,20.0,Atent8.jpg,Ahatwithfeath.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/Atent8.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Ahatwithfeath.jpg,0.0,hat,tent,40.0,80.0,hat13,tent1,20.0,100.0,0.0,55.647,0.647,,,,,,
81,,confirmation,,html-keyboard-response,81,179879,0.0-1.0-16.0-0.0-1.0-0.0,0,0,63784,,,,,,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5,0.853,,,,,,
82,,isi,,html-keyboard-response,82,181386,0.0-1.0-16.0-0.0-2.0,0,0,63784,,,,,,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,1.5,,,,,,
83,,feedback,,html-keyboard-response,83,182399,0.0-1.0-16.0-0.0-3.0-0.0,0,0,63784,,,,,,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,1.0,,,,,,
84,,iti,,html-keyboard-response,84,183408,0.0-1.0-16.0-0.0-5.0,0,0,63784,,,,,,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.0,,,,,,
85,,choice,,html-keyboard-response,85,184022,0.0-1.0-17.0-0.0-0.0,0,0,63784,,611.0,,,68.0,15.0,15.0,2000.0,1000.0,0.0,1.0,0.0,60-80,,0.0,necklace,watch,60.0,80.0,necklace3,watch13,60.0,80.0,26388201.thl.jpg,RS_3104_lrg.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/26388201.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/RS_3104_lrg.jpg,1.0,necklace,watch,60.0,80.0,necklace3,watch13,60.0,80.0,0.0,60.611,0.611,,,,,,
86,,confirmation,,html-keyboard-response,86,184915,0.0-1.0-17.0-0.0-1.0-0.0,0,0,63784,,,,,,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,0.889,,,,,,
87,,isi,,html-keyboard-response,87,186920,0.0-1.0-17.0-0.0-2.0,0,0,63784,,,,,,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,63.5,2.0,,,,,,
88,,feedback,,html-keyboard-response,88,187930,0.0-1.0-17.0-0.0-3.0-0.0,0,0,63784,,,,,,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5,1.0,,,,,,
89,,iti,,html-keyboard-response,89,188941,0.0-1.0-17.0-0.0-5.0,0,0,63784,,,,,,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5,1.0,,,,,,
90,,choice,,html-keyboard-response,90,189549,0.0-1.0-18.0-0.0-0.0,0,0,63784,,605.0,,,68.0,16.0,16.0,3500.0,1000.0,0.0,1.0,1.0,60-60,0.0,,nail polish,necklace,60.0,60.0,nail polish6,necklace3,60.0,60.0,127_t.jpg,26388201.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/127_t.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/26388201.thl.jpg,1.0,nail polish,necklace,60.0,60.0,nail polish6,necklace3,60.0,60.0,0.0,66.105,0.605,,,,,,
