,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally,category,category_group_value,category_value_response,did_not_enter_response
10,,confirmation,,html-keyboard-response,10,19529,0.0-1.0-3.0-0.0-1.0-0.0,0,0,85937,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,0.953,,,,,,
11,,isi,,html-keyboard-response,11,19636,0.0-1.0-3.0-0.0-2.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,3.0,,,,,,
12,,feedback,,html-keyboard-response,12,20641,0.0-1.0-3.0-0.0-3.0-0.0,0,0,85937,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,1.0,,,,,,
13,,iti,,html-keyboard-response,13,20747,0.0-1.0-3.0-0.0-5.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.5,,,,,,
14,,choice,,html-keyboard-response,14,21368,0.0-1.0-4.0-0.0-0.0,0,0,85937,,618.0,,,75.0,2.0,2.0,2000.0,3000.0,1.0,0.0,0.0,60-80,,0.0,clock,dumbbell,60.0,80.0,clock2,dumbbell2,60.0,100.0,26373355.thl.jpg,31K8MR6TMBL._SS500_.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/26373355.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/dumbbell/31K8MR6TMBL._SS500_.jpg,0.0,dumbbell,clock,80.0,60.0,dumbbell2,clock2,100.0,60.0,0.0,12.618,0.618,,,,,,
15,,confirmation,,html-keyboard-response,15,22254,0.0-1.0-4.0-0.0-1.0-0.0,0,0,85937,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,0.882,,,,,,
16,,isi,,html-keyboard-response,16,22359,0.0-1.0-4.0-0.0-2.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,2.0,,,,,,
17,,feedback,,html-keyboard-response,17,23362,0.0-1.0-4.0-0.0-3.0-0.0,0,0,85937,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,1.0,,,,,,
18,,iti,,html-keyboard-response,18,23464,0.0-1.0-4.0-0.0-5.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,3.0,,,,,,
19,,choice,,html-keyboard-response,19,23942,0.0-1.0-5.0-0.0-0.0,0,0,85937,,475.0,,,75.0,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,0.0,clock,calculator,60.0,40.0,clock1,calculator1,40.0,40.0,0.0,19.975,0.475,,,,,,
20,,confirmation,,html-keyboard-response,20,24973,0.0-1.0-5.0-0.0-1.0-0.0,0,0,85937,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,1.025,,,,,,
21,,isi,,html-keyboard-response,21,25080,0.0-1.0-5.0-0.0-2.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,1.0,,,,,,
22,,feedback,,html-keyboard-response,22,26086,0.0-1.0-5.0-0.0-3.0-0.0,0,0,85937,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,1.0,,,,,,
23,,iti,,html-keyboard-response,23,26190,0.0-1.0-5.0-0.0-5.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,2.0,,,,,,
24,,choice,,html-keyboard-response,24,26752,0.0-1.0-6.0-0.0-0.0,0,0,85937,,560.0,,,68.0,4.0,4.0,2500.0,2500.0,1.0,0.0,0.0,20-60,,1.0,dumbbell,bagel,80.0,20.0,dumbbell3,bagel3,100.0,40.0,41K7QVRX50L._SS500_.jpg,photo-169.jpg,/static/Category_learning/Stimuli/Practice_stims/dumbbell/41K7QVRX50L._SS500_.jpg,/static/Category_learning/Stimuli/Practice_stims/bagel/photo-169.jpg,1.0,dumbbell,bagel,80.0,20.0,dumbbell3,bagel3,100.0,40.0,0.0,25.56,0.56,1.0,,,,,
25,,confirmation,,html-keyboard-response,25,27699,0.0-1.0-6.0-0.0-1.0-0.0,0,0,85937,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,0.94,,,,,,
26,,isi,,html-keyboard-response,26,27806,0.0-1.0-6.0-0.0-2.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,2.5,,,,,,
27,,feedback,,html-keyboard-response,27,28812,0.0-1.0-6.0-0.0-3.0-0.0,0,0,85937,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,1.0,,,,,,
28,,iti,,html-keyboard-response,28,28919,0.0-1.0-6.0-0.0-5.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,2.5,,,,,,
29,,practice_over,,html-keyboard-response,29,30036,0.0-1.0-6.0-0.0-6.0-0.0,0,0,85937,,1114.0,,,68.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,start_run,,html-keyboard-response,30,31597,0.0-1.0-6.0-0.0-6.0-1.0,0,0,85937,,1559.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,choice,,html-keyboard-response,31,32177,0.0-1.0-7.0-0.0-0.0,0,0,85937,,577.0,,,68.0,5.0,305.0,3500.0,1000.0,0.0,6.0,0.0,20-60,,1.0,key chain,vase,60.0,20.0,key chain5,vase14,40.0,0.0,keychain-metal-logo.jpg,Avase119.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/keychain-metal-logo.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/Avase119.jpg,1.0,key chain,vase,60.0,20.0,key chain5,vase14,40.0,0.0,0.0,0.577,0.577,,,,,,
32,,confirmation,,html-keyboard-response,32,33107,0.0-1.0-7.0-0.0-1.0-0.0,0,0,85937,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.923,,,,,,
33,,isi,,html-keyboard-response,33,33213,0.0-1.0-7.0-0.0-2.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.5,,,,,,
34,,feedback,,html-keyboard-response,34,34220,0.0-1.0-7.0-0.0-3.0-0.0,0,0,85937,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,,,,,,
35,,iti,,html-keyboard-response,35,34327,0.0-1.0-7.0-0.0-5.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,,,,,,
36,,choice,,html-keyboard-response,36,34697,0.0-1.0-8.0-0.0-0.0,0,0,85937,,367.0,,,75.0,6.0,306.0,1000.0,3500.0,0.0,6.0,0.0,40-60,,0.0,door knob,license plate,40.0,60.0,door knob4,license plate1,40.0,80.0,chrome scroll latch handle.jpg,il-423-3784.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/chrome scroll latch handle.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/il-423-3784.jpg,0.0,license plate,door knob,60.0,40.0,license plate1,door knob4,80.0,40.0,0.0,7.367,0.367,,,,,,
37,,confirmation,,html-keyboard-response,37,35837,0.0-1.0-8.0-0.0-1.0-0.0,0,0,85937,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,1.133,,,,,,
38,,isi,,html-keyboard-response,38,35944,0.0-1.0-8.0-0.0-2.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,1.0,,,,,,
39,,feedback,,html-keyboard-response,39,36947,0.0-1.0-8.0-0.0-3.0-0.0,0,0,85937,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,1.0,,,,,,
40,,iti,,html-keyboard-response,40,37053,0.0-1.0-8.0-0.0-5.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,3.5,,,,,,
41,,choice,,html-keyboard-response,41,37616,0.0-1.0-9.0-0.0-0.0,0,0,85937,,561.0,,,68.0,7.0,307.0,1000.0,2000.0,0.0,6.0,0.0,40-80,,1.0,necklace,baby carriage,80.0,40.0,necklace5,baby carriage10,80.0,20.0,necklascenew08.jpg,peg_perego_uno_blu.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/necklascenew08.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/peg_perego_uno_blu.jpg,1.0,necklace,baby carriage,80.0,40.0,necklace5,baby carriage10,80.0,20.0,0.0,14.561,0.561,,,,,,
42,,confirmation,,html-keyboard-response,42,38563,0.0-1.0-9.0-0.0-1.0-0.0,0,0,85937,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,0.939,,,,,,
43,,isi,,html-keyboard-response,43,38670,0.0-1.0-9.0-0.0-2.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,1.0,,,,,,
44,,feedback,,html-keyboard-response,44,39676,0.0-1.0-9.0-0.0-3.0-0.0,0,0,85937,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,1.0,,,,,,
45,,iti,,html-keyboard-response,45,39782,0.0-1.0-9.0-0.0-5.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,2.0,,,,,,
46,,choice,,html-keyboard-response,46,40279,0.0-1.0-10.0-0.0-0.0,0,0,85937,,494.0,,,68.0,8.0,308.0,1500.0,1500.0,0.0,6.0,0.0,20-80,,1.0,nail polish,trumpet,80.0,20.0,nail polish12,trumpet13,80.0,20.0,laquerdUP.jpg,JUPITER+JTR1600GS.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/laquerdUP.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/JUPITER+JTR1600GS.jpg,1.0,nail polish,trumpet,80.0,20.0,nail polish12,trumpet13,80.0,20.0,0.0,19.994,0.494,,,,,,
47,,confirmation,,html-keyboard-response,47,41288,0.0-1.0-10.0-0.0-1.0-0.0,0,0,85937,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,1.006,,,,,,
48,,isi,,html-keyboard-response,48,41395,0.0-1.0-10.0-0.0-2.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,1.5,,,,,,
49,,feedback,,html-keyboard-response,49,42403,0.0-1.0-10.0-0.0-3.0-0.0,0,0,85937,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,1.0,,,,,,
50,,iti,,html-keyboard-response,50,42509,0.0-1.0-10.0-0.0-5.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.5,,,,,,
51,,choice,,html-keyboard-response,51,42989,0.0-1.0-11.0-0.0-0.0,0,0,85937,,477.0,,,68.0,9.0,309.0,1000.0,1000.0,0.0,6.0,0.0,20-80,,1.0,pen,train,80.0,20.0,pen1,train12,60.0,0.0,pen09.jpg,02565 ride on train.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/pen09.jpg,/static/Category_learning/Stimuli/Experimental_stims/train/02565 ride on train.jpg,1.0,pen,train,80.0,20.0,pen1,train12,60.0,0.0,0.0,25.477,0.477,,,,,,
52,,confirmation,,html-keyboard-response,52,44019,0.0-1.0-11.0-0.0-1.0-0.0,0,0,85937,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,1.023,,,,,,
53,,isi,,html-keyboard-response,53,44125,0.0-1.0-11.0-0.0-2.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,1.0,,,,,,
54,,feedback,,html-keyboard-response,54,45133,0.0-1.0-11.0-0.0-3.0-0.0,0,0,85937,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,1.0,,,,,,
55,,iti,,html-keyboard-response,55,45240,0.0-1.0-11.0-0.0-5.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,1.0,,,,,,
56,,choice,,html-keyboard-response,56,45570,0.0-1.0-12.0-0.0-0.0,0,0,85937,,327.0,,,68.0,10.0,310.0,3000.0,1000.0,0.0,6.0,0.0,20-80,,0.0,watch,necklace,20.0,80.0,watch10,necklace11,0.0,100.0,HEU0102124_zoom.jpg,necklascenew06.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/HEU0102124_zoom.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/necklascenew06.jpg,1.0,watch,necklace,20.0,80.0,watch10,necklace11,0.0,100.0,0.0,29.827,0.327,,,,,,
57,,confirmation,,html-keyboard-response,57,46749,0.0-1.0-12.0-0.0-1.0-0.0,0,0,85937,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,1.173,,,,,,
58,,isi,,html-keyboard-response,58,46856,0.0-1.0-12.0-0.0-2.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,3.0,,,,,,
59,,feedback,,html-keyboard-response,59,47859,0.0-1.0-12.0-0.0-3.0-0.0,0,0,85937,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.0,,,,,,
60,,iti,,html-keyboard-response,60,47965,0.0-1.0-12.0-0.0-5.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,1.0,,,,,,
61,,choice,,html-keyboard-response,61,48572,0.0-1.0-13.0-0.0-0.0,0,0,85937,,603.0,,,68.0,11.0,311.0,1000.0,1500.0,0.0,6.0,0.0,20-80,,0.0,stool,power strip,20.0,80.0,stool2,power strip15,40.0,100.0,ASTOOL46.jpg,31oz6aGZN7L._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL46.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/31oz6aGZN7L._AA262_.jpg,1.0,stool,power strip,20.0,80.0,stool2,power strip15,40.0,100.0,0.0,36.603,0.603,,,,,,
62,,confirmation,,html-keyboard-response,62,49477,0.0-1.0-13.0-0.0-1.0-0.0,0,0,85937,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,0.897,,,,,,
63,,isi,,html-keyboard-response,63,49582,0.0-1.0-13.0-0.0-2.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,1.0,,,,,,
64,,feedback,,html-keyboard-response,64,50586,0.0-1.0-13.0-0.0-3.0-0.0,0,0,85937,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,1.0,,,,,,
65,,iti,,html-keyboard-response,65,50690,0.0-1.0-13.0-0.0-5.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,1.5,,,,,,
66,,choice,,html-keyboard-response,66,52328,0.0-1.0-14.0-0.0-0.0,0,0,85937,,,,,,12.0,312.0,3000.0,3000.0,0.0,6.0,0.0,60-80,,1.0,seashell,lipstick,80.0,60.0,seashell5,lipstick2,80.0,40.0,429345994_b87bb03366.jpg,11uuoPMY+OL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/429345994_b87bb03366.jpg,/static/Category_learning/Stimuli/Experimental_stims/lipstick/11uuoPMY+OL._SS500_.jpg,,,,,,,,,,1.0,42.5,1.5,,,,,,
67,,isi,,html-keyboard-response,67,52431,0.0-1.0-14.0-0.0-2.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,3.0,,,,,,
68,,no_response,,html-keyboard-response,68,53438,0.0-1.0-14.0-0.0-4.0-0.0,1,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,1.0,,,,,,
69,,iti,,html-keyboard-response,69,53559,0.0-1.0-14.0-0.0-5.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,3.0,,,,,,
70,,choice,,html-keyboard-response,70,55064,0.0-1.0-14.0-0.1-0.1,0,0,85937,,,,,,12.0,312.0,3000.0,3000.0,0.0,6.0,0.0,60-80,,1.0,seashell,lipstick,80.0,60.0,seashell5,lipstick2,80.0,40.0,429345994_b87bb03366.jpg,11uuoPMY+OL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/429345994_b87bb03366.jpg,/static/Category_learning/Stimuli/Experimental_stims/lipstick/11uuoPMY+OL._SS500_.jpg,,,,,,,,,,1.0,51.0,1.5,,,,,,
71,,isi,,html-keyboard-response,71,55170,0.0-1.0-14.0-0.1-2.1,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,2.0,,,,,,
72,,no_response,,html-keyboard-response,72,56173,0.0-1.0-14.0-0.1-4.1-0.1,1,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,1.0,,,,,,
73,,iti,,html-keyboard-response,73,56292,0.0-1.0-14.0-0.1-5.1,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,1.5,,,,,,
74,,choice,,html-keyboard-response,74,57796,0.0-1.0-14.0-0.2-0.2,0,0,85937,,,,,,12.0,312.0,3000.0,3000.0,0.0,6.0,0.0,60-80,,1.0,seashell,lipstick,80.0,60.0,seashell5,lipstick2,80.0,40.0,429345994_b87bb03366.jpg,11uuoPMY+OL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/429345994_b87bb03366.jpg,/static/Category_learning/Stimuli/Experimental_stims/lipstick/11uuoPMY+OL._SS500_.jpg,,,,,,,,,,1.0,57.0,1.5,,,,,,
75,,isi,,html-keyboard-response,75,57903,0.0-1.0-14.0-0.2-2.2,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5,1.5,,,,,,
76,,no_response,,html-keyboard-response,76,58909,0.0-1.0-14.0-0.2-4.2-0.2,1,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,1.0,,,,,,
77,,iti,,html-keyboard-response,77,59030,0.0-1.0-14.0-0.2-5.2,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,2.0,,,,,,
78,,choice,,html-keyboard-response,78,60520,0.0-1.0-14.0-0.3-0.3,0,0,85937,,1487.0,,,68.0,12.0,312.0,3000.0,3000.0,0.0,6.0,0.0,60-80,,1.0,seashell,lipstick,80.0,60.0,seashell5,lipstick2,80.0,40.0,429345994_b87bb03366.jpg,11uuoPMY+OL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/429345994_b87bb03366.jpg,/static/Category_learning/Stimuli/Experimental_stims/lipstick/11uuoPMY+OL._SS500_.jpg,1.0,seashell,lipstick,80.0,60.0,seashell5,lipstick2,80.0,40.0,0.0,62.987,1.487,,,,,,
79,,confirmation,,html-keyboard-response,79,60536,0.0-1.0-14.0-0.3-1.3-0.3,0,0,85937,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,0.013,,,,,,
80,,isi,,html-keyboard-response,80,60640,0.0-1.0-14.0-0.3-2.3,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,,,,,,
81,,feedback,,html-keyboard-response,81,61647,0.0-1.0-14.0-0.3-3.3-0.3,0,0,85937,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,1.0,,,,,,
82,,iti,,html-keyboard-response,82,61753,0.0-1.0-14.0-0.3-5.3,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,2.0,,,,,,
83,,choice,,html-keyboard-response,83,62528,0.0-1.0-15.0-0.0-0.0,0,0,85937,,772.0,,,75.0,13.0,313.0,3000.0,1000.0,0.0,6.0,0.0,40-40,,,bowl,flashlight,40.0,40.0,bowl8,flashlight15,20.0,40.0,ASLVBOWL.jpg,freeplay-xray-wind-up-led-flashlight.jpg,/static/Category_learning/Stimuli/Experimental_stims/bowl/ASLVBOWL.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/freeplay-xray-wind-up-led-flashlight.jpg,0.0,flashlight,bowl,40.0,40.0,flashlight15,bowl8,40.0,20.0,0.0,67.772,0.772,,,,,,
84,,confirmation,,html-keyboard-response,84,63262,0.0-1.0-15.0-0.0-1.0-0.0,0,0,85937,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,0.728,,,,,,
85,,isi,,html-keyboard-response,85,63370,0.0-1.0-15.0-0.0-2.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5,3.0,,,,,,
86,,feedback,,html-keyboard-response,86,64377,0.0-1.0-15.0-0.0-3.0-0.0,0,0,85937,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5,1.0,,,,,,
87,,iti,,html-keyboard-response,87,64483,0.0-1.0-15.0-0.0-5.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5,1.0,,,,,,
88,,choice,,html-keyboard-response,88,64742,0.0-1.0-16.0-0.0-0.0,0,0,85937,,257.0,,,68.0,14.0,314.0,3500.0,1000.0,0.0,6.0,0.0,40-40,,,fan,bench,40.0,40.0,fan10,bench15,60.0,60.0,n_sf_1666.jpg,Abench12.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/n_sf_1666.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/Abench12.jpg,1.0,fan,bench,40.0,40.0,fan10,bench15,60.0,60.0,0.0,73.757,0.257,,,,,,
89,,confirmation,,html-keyboard-response,89,65991,0.0-1.0-16.0-0.0-1.0-0.0,0,0,85937,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,1.243,,,,,,
90,,isi,,html-keyboard-response,90,66094,0.0-1.0-16.0-0.0-2.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5,3.5,,,,,,
91,,feedback,,html-keyboard-response,91,67102,0.0-1.0-16.0-0.0-3.0-0.0,0,0,85937,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5,1.0,,,,,,
92,,iti,,html-keyboard-response,92,67208,0.0-1.0-16.0-0.0-5.0,0,0,85937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5,1.0,,,,,,
